carrinho_id,cliente_id,data_criacao,data_ultima_atividade,data_abandono,status,motivo_abandono,valor_subtotal,valor_frete,valor_desconto,valor_total,duracao_sessao_minutos,dispositivo,browser,canal_origem,cliente_novo,tem_conta_criada,created_at,updated_at
4268,146,2026-06-17 10:28:00+00:00,2026-06-17 10:33:00+00:00,2026-06-17 10:33:00+00:00,abandonado,nao_informado,336.33,10.67,0.0,347.0,7,mobile,Safari Mobile,facebook,False,True,2026-06-17 10:28:00+00:00,2026-06-17 10:33:00+00:00
4269,925,2026-06-23 14:08:00+00:00,2026-06-23 14:14:00+00:00,2026-06-23 14:14:00+00:00,abandonado,preco,1266.95,11.29,0.0,1278.24,15,mobile,Safari Mobile,direct,True,True,2026-06-23 14:08:00+00:00,2026-06-23 14:14:00+00:00
4270,155,2026-05-14 17:25:00+00:00,2026-05-14 17:30:00+00:00,2026-05-14 17:30:00+00:00,abandonado,preco,61.09,42.32,0.0,103.41,6,mobile,Samsung Internet,outros,False,True,2026-05-14 17:25:00+00:00,2026-05-14 17:30:00+00:00
4271,656,2026-06-24 19:37:00+00:00,2026-06-24 19:57:00+00:00,2026-06-24 19:57:00+00:00,recuperado,pagamento,217.04,20.83,31.48,206.39,25,mobile,Safari Mobile,google,False,True,2026-06-24 19:37:00+00:00,2026-06-24 19:57:00+00:00
4272,777,2026-05-23 00:38:00+00:00,2026-05-23 00:57:00+00:00,,comprado,,259.09,44.08,0.0,303.17,19,mobile,Safari Mobile,direct,True,False,2026-05-23 00:38:00+00:00,2026-05-23 00:57:00+00:00
4273,237,2026-06-09 00:07:00+00:00,2026-06-09 00:15:00+00:00,2026-06-09 00:15:00+00:00,abandonado,nao_informado,66.9,15.24,0.0,82.14,12,mobile,Chrome Mobile,facebook,False,True,2026-06-09 00:07:00+00:00,2026-06-09 00:15:00+00:00
4274,138,2026-04-24 19:49:00+00:00,2026-04-24 20:03:00+00:00,2026-04-24 20:03:00+00:00,abandonado,estoque,89.24,19.26,0.0,108.5,32,mobile,Chrome Mobile,direct,False,True,2026-04-24 19:49:00+00:00,2026-04-24 20:03:00+00:00
4275,1423,2026-06-02 14:58:00+00:00,2026-06-02 15:07:00+00:00,2026-06-02 15:07:00+00:00,comprado,frete,457.11,10.52,30.68,436.95,36,mobile,Chrome Mobile,google,False,True,2026-06-02 14:58:00+00:00,2026-06-02 15:07:00+00:00
4276,1172,2026-03-05 20:51:00+00:00,2026-03-05 21:05:00+00:00,2026-03-05 21:05:00+00:00,abandonado,preco,237.06,28.31,0.0,265.37,16,mobile,Samsung Internet,google,False,True,2026-03-05 20:51:00+00:00,2026-03-05 21:05:00+00:00
4277,185,2026-05-16 01:39:00+00:00,2026-05-16 01:44:00+00:00,2026-05-16 01:44:00+00:00,abandonado,preco,336.25,-9.04,0.0,327.21,10,mobile,Samsung Internet,google,False,True,2026-05-16 01:39:00+00:00,2026-05-16 01:44:00+00:00
4278,1228,2026-02-05 10:03:00+00:00,2026-02-05 10:48:00+00:00,,comprado,,900.48,7.34,0.0,907.82,45,desktop,Safari,email,False,True,2026-02-05 10:03:00+00:00,2026-02-05 10:48:00+00:00
4279,314,2026-05-23 01:55:00+00:00,2026-05-23 02:15:00+00:00,2026-05-23 02:15:00+00:00,abandonado,pagamento,386.01,22.77,0.0,519.99,21,mobile,Chrome Mobile,direct,False,True,2026-05-23 01:55:00+00:00,2026-05-23 02:15:00+00:00
4280,1344,2026-05-04 22:12:00+00:00,2026-05-04 22:18:00+00:00,2026-05-04 22:18:00+00:00,comprado,nao_informado,85.91,28.22,10.79,103.34,8,mobile,Safari Mobile,direct,False,True,2026-05-04 22:12:00+00:00,2026-05-04 22:18:00+00:00
4281,1053,2026-02-11 18:02:00+00:00,2026-02-11 18:29:00+00:00,,comprado,,186.78,40.4,0.0,227.18,27,mobile,Safari Mobile,facebook,False,True,2026-02-11 18:02:00+00:00,2026-02-11 18:29:00+00:00
4282,913,2026-06-01 15:38:00+00:00,2026-06-01 16:05:00+00:00,2026-06-01 16:05:00+00:00,abandonado,indecisao,782.07,36.39,0.0,818.46,39,mobile,Safari Mobile,facebook,False,True,2026-06-01 15:38:00+00:00,2026-06-01 16:05:00+00:00
4283,400,2026-04-09 09:59:00+00:00,2026-04-09 10:10:00+00:00,2026-04-09 10:10:00+00:00,abandonado,indecisao,166.01,18.76,0.0,227.48,28,desktop,Chrome,email,False,True,2026-04-09 09:59:00+00:00,2026-04-09 10:10:00+00:00
4284,56,2026-05-09 12:55:00+00:00,2026-05-09 13:12:00+00:00,2026-05-09 13:12:00+00:00,comprado,frete,136.47,36.38,16.62,156.23,24,desktop,Edge,google,False,True,2026-05-09 12:55:00+00:00,2026-05-09 13:12:00+00:00
4285,96,2026-01-15 18:41:00+00:00,2026-01-15 18:50:00+00:00,2026-01-15 18:50:00+00:00,abandonado,frete,805.08,43.7,0.0,772.65,18,mobile,Chrome Mobile,facebook,False,True,2026-01-15 18:41:00+00:00,2026-01-15 18:50:00+00:00
4286,558,2026-02-25 14:51:00+00:00,2026-02-25 15:27:00+00:00,,comprado,,215.48,12.02,0.0,227.5,36,mobile,Chrome Mobile,email,False,True,2026-02-25 14:51:00+00:00,2026-02-25 15:27:00+00:00
4287,221,2026-04-03 14:54:00+00:00,2026-04-03 16:06:00+00:00,,comprado,,472.45,38.16,0.0,510.61,72,desktop,Firefox,facebook,False,True,2026-04-03 14:54:00+00:00,2026-04-03 16:06:00+00:00
4288,18,2026-04-23 20:41:00+00:00,2026-04-23 20:58:00+00:00,2026-04-23 20:58:00+00:00,abandonado,indecisao,186.67,23.19,0.0,209.86,32,desktop,Safari,outros,False,True,2026-04-23 20:41:00+00:00,2026-04-23 20:58:00+00:00
4289,1251,2026-05-22 13:44:00+00:00,2026-05-22 13:50:00+00:00,2026-05-22 13:50:00+00:00,abandonado,indecisao,122.54,11.06,0.0,133.6,14,desktop,Chrome,google,False,True,2026-05-22 13:44:00+00:00,2026-05-22 13:50:00+00:00
4290,420,2026-01-27 22:00:00+00:00,2026-01-27 22:06:00+00:00,2026-01-27 22:06:00+00:00,abandonado,indecisao,759.15,32.63,0.0,791.78,30,tablet,Chrome,direct,False,True,2026-01-27 22:00:00+00:00,2026-01-27 22:06:00+00:00
4291,32,2026-04-03 14:46:00+00:00,2026-04-03 16:00:00+00:00,,comprado,,849.71,20.95,0.0,870.66,74,mobile,Safari Mobile,direct,False,True,2026-04-03 14:46:00+00:00,2026-04-03 16:00:00+00:00
4292,192,2026-02-24 23:42:00+00:00,2026-02-25 01:05:00+00:00,,comprado,,258.29,6.77,0.0,265.06,83,desktop,Chrome,direct,True,False,2026-02-24 23:42:00+00:00,2026-02-25 01:05:00+00:00
4293,93,2026-02-05 00:02:00+00:00,2026-02-05 00:26:00+00:00,2026-02-05 00:26:00+00:00,comprado,frete,143.36,8.74,20.22,131.88,27,mobile,Samsung Internet,google,False,True,2026-02-05 00:02:00+00:00,2026-02-05 00:26:00+00:00
4294,395,2026-06-20 03:04:00+00:00,2026-06-20 03:49:00+00:00,,comprado,,92.64,21.57,0.0,114.21,45,desktop,Safari,google,False,True,2026-06-20 03:04:00+00:00,2026-06-20 03:49:00+00:00
4295,1217,2026-05-02 18:53:00+00:00,2026-05-02 19:01:00+00:00,2026-05-02 19:01:00+00:00,abandonado,indecisao,220.75,32.93,0.0,253.68,20,desktop,Firefox,direct,False,True,2026-05-02 18:53:00+00:00,2026-05-02 19:01:00+00:00
4296,67,2026-03-10 12:47:00+00:00,2026-03-10 12:59:00+00:00,,comprado,,64.7,44.28,0.0,108.98,12,mobile,Samsung Internet,google,True,False,2026-03-10 12:47:00+00:00,2026-03-10 12:59:00+00:00
4297,1357,2026-03-23 01:34:00+00:00,2026-03-23 01:43:00+00:00,2026-03-23 01:43:00+00:00,abandonado,pagamento,861.26,24.76,0.0,886.02,26,mobile,Samsung Internet,direct,False,True,2026-03-23 01:34:00+00:00,2026-03-23 01:43:00+00:00
4298,472,2026-06-28 18:42:00+00:00,2026-06-28 19:06:00+00:00,2026-06-28 19:06:00+00:00,abandonado,estoque,625.28,6.96,0.0,632.24,27,mobile,Safari Mobile,direct,False,True,2026-06-28 18:42:00+00:00,2026-06-28 19:06:00+00:00
4299,1209,2026-05-19 20:55:00+00:00,2026-05-19 21:09:00+00:00,,ativo,,218.92,44.42,0.0,263.34,14,tablet,Safari,google,False,True,2026-05-19 20:55:00+00:00,2026-05-19 21:09:00+00:00
4300,474,2026-03-24 02:13:00+00:00,2026-03-24 02:24:00+00:00,2026-03-24 02:24:00+00:00,recuperado,pagamento,314.29,31.36,26.23,319.42,28,mobile,Chrome Mobile,facebook,False,True,2026-03-24 02:13:00+00:00,2026-03-24 02:24:00+00:00
4301,1394,2026-05-14 17:55:00+00:00,2026-05-14 18:45:00+00:00,,ativo,,338.17,40.6,0.0,378.77,50,mobile,Safari Mobile,instagram,False,True,2026-05-14 17:55:00+00:00,2026-05-14 18:45:00+00:00
4302,644,2026-03-24 01:24:00+00:00,2026-03-24 01:29:00+00:00,2026-03-24 01:29:00+00:00,abandonado,preco,559.55,15.81,0.0,575.36,6,mobile,Chrome Mobile,facebook,False,True,2026-03-24 01:24:00+00:00,2026-03-24 01:29:00+00:00
4303,458,2026-03-25 10:41:00+00:00,2026-03-25 11:25:00+00:00,,comprado,,44.38,20.35,0.0,64.73,44,mobile,Chrome Mobile,email,False,True,2026-03-25 10:41:00+00:00,2026-03-25 11:25:00+00:00
4304,846,2026-05-16 18:32:00+00:00,2026-05-16 19:41:00+00:00,,comprado,,260.22,31.82,0.0,292.04,69,mobile,Samsung Internet,instagram,True,False,2026-05-16 18:32:00+00:00,2026-05-16 19:41:00+00:00
4305,1209,2026-06-11 16:45:00+00:00,2026-06-11 17:54:00+00:00,,comprado,,135.22,32.16,0.0,167.38,69,tablet,Chrome,google,False,True,2026-06-11 16:45:00+00:00,2026-06-11 17:54:00+00:00
4306,843,2026-05-24 02:26:00+00:00,2026-05-24 02:55:00+00:00,2026-05-24 02:55:00+00:00,abandonado,preco,340.92,5.51,0.0,346.43,35,desktop,Firefox,google,False,True,2026-05-24 02:26:00+00:00,2026-05-24 02:55:00+00:00
4307,688,2026-01-12 16:40:00+00:00,2026-01-12 17:11:00+00:00,2026-01-12 17:11:00+00:00,abandonado,estoque,484.46,23.37,0.0,507.83,33,desktop,Safari,facebook,False,True,2026-01-12 16:40:00+00:00,2026-01-12 17:11:00+00:00
4308,1224,2026-01-11 20:52:00+00:00,2026-01-11 21:14:00+00:00,,comprado,,219.19,21.31,0.0,306.48,22,desktop,Edge,direct,False,True,2026-01-11 20:52:00+00:00,2026-01-11 21:14:00+00:00
4309,291,2026-01-20 10:20:00+00:00,2026-01-20 10:29:00+00:00,2026-01-20 10:29:00+00:00,comprado,preco,133.96,-8.86,7.97,117.13,18,mobile,Chrome Mobile,instagram,True,True,2026-01-20 10:20:00+00:00,2026-01-20 10:29:00+00:00
4310,56,2026-02-10 13:31:00+00:00,2026-02-10 13:40:00+00:00,2026-02-10 13:40:00+00:00,comprado,pagamento,275.79,23.69,26.87,272.61,15,mobile,Chrome Mobile,google,False,True,2026-02-10 13:31:00+00:00,2026-02-10 13:40:00+00:00
4311,466,2026-01-02 02:32:00+00:00,2026-01-02 02:39:00+00:00,2026-01-02 02:39:00+00:00,abandonado,preco,94.63,30.63,0.0,125.26,14,mobile,Safari Mobile,direct,False,True,2026-01-02 02:32:00+00:00,2026-01-02 02:39:00+00:00
4312,1089,2026-04-28 10:30:00+00:00,2026-04-28 10:55:00+00:00,2026-04-28 10:55:00+00:00,abandonado,pagamento,653.96,14.49,0.0,668.45,30,mobile,Samsung Internet,google,False,True,2026-04-28 10:30:00+00:00,2026-04-28 10:55:00+00:00
4313,965,2026-03-25 11:08:00+00:00,2026-03-25 12:22:00+00:00,,comprado,,1235.42,35.12,0.0,1270.54,74,tablet,Chrome,facebook,False,True,2026-03-25 11:08:00+00:00,2026-03-25 12:22:00+00:00
4314,1174,2026-03-26 09:45:00+00:00,2026-03-26 10:01:00+00:00,2026-03-26 10:01:00+00:00,abandonado,indecisao,644.15,16.73,0.0,660.88,22,desktop,Edge,direct,False,True,2026-03-26 09:45:00+00:00,2026-03-26 10:01:00+00:00
4315,453,2026-01-23 21:32:00+00:00,2026-01-23 21:41:00+00:00,2026-01-23 21:41:00+00:00,abandonado,frete,179.04,23.78,0.0,202.82,12,desktop,Firefox,facebook,False,True,2026-01-23 21:32:00+00:00,2026-01-23 21:41:00+00:00
4316,267,2026-05-11 16:09:00+00:00,2026-05-11 16:26:00+00:00,2026-05-11 16:26:00+00:00,abandonado,preco,226.42,9.81,0.0,236.23,30,desktop,Firefox,outros,False,True,2026-05-11 16:09:00+00:00,2026-05-11 16:26:00+00:00
4317,1467,2026-01-18 12:11:00+00:00,2026-01-18 12:16:00+00:00,2026-01-18 12:16:00+00:00,abandonado,preco,195.01,37.22,0.0,232.23,5,desktop,Firefox,google,False,True,2026-01-18 12:11:00+00:00,2026-01-18 12:16:00+00:00
4318,581,2026-01-01 20:15:00+00:00,2026-01-01 20:27:00+00:00,2026-01-01 20:27:00+00:00,abandonado,pagamento,103.03,42.02,0.0,145.05,15,mobile,Safari Mobile,instagram,False,True,2026-01-01 20:15:00+00:00,2026-01-01 20:27:00+00:00
4319,913,2026-01-22 11:19:00+00:00,2026-01-22 12:45:00+00:00,,comprado,,305.6,34.51,0.0,340.11,86,mobile,Samsung Internet,google,False,True,2026-01-22 11:19:00+00:00,2026-01-22 12:45:00+00:00
4320,955,2026-05-13 16:37:00+00:00,2026-05-13 17:14:00+00:00,2026-05-13 17:14:00+00:00,expirado,indecisao,190.83,41.29,0.0,232.12,40,desktop,Chrome,outros,False,True,2026-05-13 16:37:00+00:00,2026-05-13 17:14:00+00:00
4321,538,2026-03-26 17:08:00+00:00,2026-03-26 17:14:00+00:00,2026-03-26 17:14:00+00:00,abandonado,preco,433.87,17.06,0.0,450.93,8,mobile,Chrome Mobile,instagram,True,False,2026-03-26 17:08:00+00:00,2026-03-26 17:14:00+00:00
4322,1433,2026-06-24 23:12:00+00:00,2026-06-24 23:44:00+00:00,2026-06-24 23:44:00+00:00,comprado,preco,21.3,32.79,2.59,51.5,32,tablet,Safari,google,True,True,2026-06-24 23:12:00+00:00,2026-06-24 23:44:00+00:00
4323,812,2026-06-09 16:07:00+00:00,2026-06-09 16:16:00+00:00,2026-06-09 16:16:00+00:00,abandonado,pagamento,591.98,-16.03,0.0,575.95,15,mobile,Samsung Internet,google,False,True,2026-06-09 16:07:00+00:00,2026-06-09 16:16:00+00:00
4324,176,2026-04-18 19:14:00+00:00,2026-04-18 19:25:00+00:00,2026-04-18 19:25:00+00:00,comprado,frete,276.91,8.72,24.12,261.51,12,mobile,Chrome Mobile,google,False,True,2026-04-18 19:14:00+00:00,2026-04-18 19:25:00+00:00
4325,872,2026-03-06 16:27:00+00:00,2026-03-06 16:48:00+00:00,2026-03-06 16:48:00+00:00,abandonado,preco,93.38,43.64,0.0,137.02,37,mobile,Samsung Internet,facebook,False,True,2026-03-06 16:27:00+00:00,2026-03-06 16:48:00+00:00
4326,836,2026-05-09 01:53:00+00:00,2026-05-09 02:46:00+00:00,,comprado,,270.75,33.66,0.0,304.41,53,mobile,Safari Mobile,direct,False,True,2026-05-09 01:53:00+00:00,2026-05-09 02:46:00+00:00
4327,1144,2026-04-18 15:19:00+00:00,2026-04-18 15:28:00+00:00,,ativo,,421.16,32.34,0.0,453.5,9,mobile,Safari Mobile,instagram,False,True,2026-04-18 15:19:00+00:00,2026-04-18 15:28:00+00:00
4328,470,2026-01-18 00:26:00+00:00,2026-01-18 00:38:00+00:00,2026-01-18 00:38:00+00:00,abandonado,nao_informado,470.68,21.7,0.0,492.38,31,mobile,Chrome Mobile,google,False,True,2026-01-18 00:26:00+00:00,2026-01-18 00:38:00+00:00
4329,147,2026-04-14 14:54:00+00:00,2026-04-14 15:00:00+00:00,2026-04-14 15:00:00+00:00,abandonado,frete,213.35,37.04,0.0,250.39,19,mobile,Chrome Mobile,direct,False,True,2026-04-14 14:54:00+00:00,2026-04-14 15:00:00+00:00
4330,303,2026-04-25 00:22:00+00:00,2026-04-25 00:36:00+00:00,2026-04-25 00:36:00+00:00,abandonado,frete,449.81,32.15,0.0,481.96,16,mobile,Safari Mobile,facebook,False,True,2026-04-25 00:22:00+00:00,2026-04-25 00:36:00+00:00
4331,1250,2026-03-26 02:06:00+00:00,2026-03-26 02:14:00+00:00,2026-03-26 02:14:00+00:00,abandonado,pagamento,623.51,35.79,0.0,659.3,10,tablet,Safari,direct,False,True,2026-03-26 02:06:00+00:00,2026-03-26 02:14:00+00:00
4332,681,2026-01-18 15:34:00+00:00,2026-01-18 16:03:00+00:00,2026-01-18 16:03:00+00:00,abandonado,frete,204.06,16.73,0.0,220.79,44,tablet,Chrome,direct,False,True,2026-01-18 15:34:00+00:00,2026-01-18 16:03:00+00:00
4333,962,2026-03-11 14:06:00+00:00,2026-03-11 14:48:00+00:00,,comprado,,625.54,12.0,0.0,637.54,42,mobile,Samsung Internet,direct,False,True,2026-03-11 14:06:00+00:00,2026-03-11 14:48:00+00:00
4334,786,2026-03-14 11:20:00+00:00,2026-03-14 11:35:00+00:00,2026-03-14 11:35:00+00:00,abandonado,pagamento,458.95,15.26,0.0,474.21,19,desktop,Safari,google,False,True,2026-03-14 11:20:00+00:00,2026-03-14 11:35:00+00:00
4335,851,2026-06-25 03:00:00+00:00,2026-06-25 03:33:00+00:00,2026-06-25 03:33:00+00:00,abandonado,frete,365.32,26.84,0.0,392.16,44,tablet,Safari,google,False,True,2026-06-25 03:00:00+00:00,2026-06-25 03:33:00+00:00
4336,673,2026-01-19 02:11:00+00:00,2026-01-19 02:16:00+00:00,2026-01-19 02:16:00+00:00,abandonado,pagamento,149.04,24.88,0.0,173.92,3,desktop,Firefox,direct,False,True,2026-01-19 02:11:00+00:00,2026-01-19 02:16:00+00:00
4337,852,2026-03-05 18:17:00+00:00,2026-03-05 19:19:00+00:00,,comprado,,440.77,24.32,0.0,465.09,62,mobile,Safari Mobile,outros,True,True,2026-03-05 18:17:00+00:00,2026-03-05 19:19:00+00:00
4338,455,2026-02-28 23:51:00+00:00,2026-03-01 00:05:00+00:00,2026-03-01 00:05:00+00:00,abandonado,indecisao,72.0,23.7,0.0,95.7,23,mobile,Safari Mobile,direct,False,True,2026-02-28 23:51:00+00:00,2026-03-01 00:05:00+00:00
4339,182,2026-01-09 22:46:00+00:00,2026-01-09 22:53:00+00:00,2026-01-09 22:53:00+00:00,expirado,frete,728.52,27.16,0.0,755.68,39,desktop,Edge,instagram,False,True,2026-01-09 22:46:00+00:00,2026-01-09 22:53:00+00:00
4340,423,2026-01-17 00:00:00+00:00,2026-01-17 00:12:00+00:00,2026-01-17 00:12:00+00:00,abandonado,estoque,226.42,10.6,0.0,237.02,32,tablet,Safari,google,False,True,2026-01-17 00:00:00+00:00,2026-01-17 00:12:00+00:00
4341,1341,2026-06-01 19:40:00+00:00,2026-06-01 19:55:00+00:00,2026-06-01 19:55:00+00:00,abandonado,frete,527.99,29.45,0.0,557.44,19,mobile,Chrome Mobile,facebook,False,True,2026-06-01 19:40:00+00:00,2026-06-01 19:55:00+00:00
4342,808,2026-04-26 23:11:00+00:00,2026-04-26 23:31:00+00:00,,ativo,,484.8,44.66,0.0,529.46,20,desktop,Chrome,google,False,True,2026-04-26 23:11:00+00:00,2026-04-26 23:31:00+00:00
4343,53,2026-01-16 19:09:00+00:00,2026-01-16 19:19:00+00:00,2026-01-16 19:19:00+00:00,expirado,preco,238.54,10.84,0.0,249.38,29,desktop,Edge,email,False,True,2026-01-16 19:09:00+00:00,2026-01-16 19:19:00+00:00
4344,389,2026-02-11 16:32:00+00:00,2026-02-11 16:37:00+00:00,2026-02-11 16:37:00+00:00,abandonado,frete,452.47,34.72,0.0,487.19,3,desktop,Safari,direct,False,True,2026-02-11 16:32:00+00:00,2026-02-11 16:37:00+00:00
4345,1399,2026-03-04 13:59:00+00:00,2026-03-04 15:21:00+00:00,,comprado,,341.14,19.89,0.0,386.81,82,mobile,Safari Mobile,email,True,True,2026-03-04 13:59:00+00:00,2026-03-04 15:21:00+00:00
4346,571,2026-01-24 00:51:00+00:00,2026-01-24 01:35:00+00:00,,comprado,,63.89,33.81,0.0,97.7,44,mobile,Safari Mobile,direct,True,False,2026-01-24 00:51:00+00:00,2026-01-24 01:35:00+00:00
4347,704,2026-05-16 15:39:00+00:00,2026-05-16 15:50:00+00:00,2026-05-16 15:50:00+00:00,abandonado,preco,259.11,12.08,0.0,271.19,14,mobile,Chrome Mobile,email,False,True,2026-05-16 15:39:00+00:00,2026-05-16 15:50:00+00:00
4348,1122,2026-03-15 01:23:00+00:00,2026-03-15 01:29:00+00:00,2026-03-15 01:29:00+00:00,abandonado,pagamento,129.26,13.64,0.0,142.9,6,desktop,Safari,instagram,False,True,2026-03-15 01:23:00+00:00,2026-03-15 01:29:00+00:00
4349,814,2026-03-12 23:01:00+00:00,2026-03-12 23:06:00+00:00,2026-03-12 23:06:00+00:00,abandonado,frete,74.42,22.41,0.0,96.83,4,mobile,Samsung Internet,google,True,True,2026-03-12 23:01:00+00:00,2026-03-12 23:06:00+00:00
4350,666,2026-06-01 09:08:00+00:00,2026-06-01 09:16:00+00:00,2026-06-01 09:16:00+00:00,abandonado,preco,564.24,29.82,0.0,594.06,44,mobile,Chrome Mobile,email,False,True,2026-06-01 09:08:00+00:00,2026-06-01 09:16:00+00:00
4351,1344,2026-01-11 23:05:00+00:00,2026-01-11 23:16:00+00:00,2026-01-11 23:16:00+00:00,abandonado,nao_informado,499.5,25.67,0.0,525.17,40,desktop,Firefox,instagram,False,True,2026-01-11 23:05:00+00:00,2026-01-11 23:16:00+00:00
4352,1453,2026-01-14 14:13:00+00:00,2026-01-14 14:30:00+00:00,2026-01-14 14:30:00+00:00,abandonado,preco,489.97,-27.65,0.0,462.32,22,mobile,Safari Mobile,direct,True,False,2026-01-14 14:13:00+00:00,2026-01-14 14:30:00+00:00
4353,1401,2026-01-24 17:44:00+00:00,2026-01-24 18:06:00+00:00,2026-01-24 18:06:00+00:00,abandonado,preco,798.38,13.11,0.0,811.49,37,mobile,Chrome Mobile,direct,False,True,2026-01-24 17:44:00+00:00,2026-01-24 18:06:00+00:00
4354,1176,2026-04-24 14:10:00+00:00,2026-04-24 14:42:00+00:00,,comprado,,643.94,35.55,0.0,679.49,32,desktop,Safari,instagram,False,True,2026-04-24 14:10:00+00:00,2026-04-24 14:42:00+00:00
4355,987,2026-02-04 01:57:00+00:00,2026-02-04 02:03:00+00:00,2026-02-04 02:03:00+00:00,abandonado,preco,583.67,13.41,0.0,597.08,6,mobile,Samsung Internet,instagram,False,True,2026-02-04 01:57:00+00:00,2026-02-04 02:03:00+00:00
4356,1425,2026-03-12 19:14:00+00:00,2026-03-12 19:27:00+00:00,2026-03-12 19:27:00+00:00,expirado,indecisao,186.67,37.59,0.0,224.26,16,desktop,Chrome,instagram,True,True,2026-03-12 19:14:00+00:00,2026-03-12 19:27:00+00:00
4357,969,2026-06-19 18:35:00+00:00,2026-06-19 18:55:00+00:00,2026-06-19 18:55:00+00:00,abandonado,nao_informado,127.02,38.88,0.0,165.9,22,desktop,Edge,facebook,True,True,2026-06-19 18:35:00+00:00,2026-06-19 18:55:00+00:00
4358,594,2026-04-04 20:44:00+00:00,2026-04-04 20:56:00+00:00,2026-04-04 20:56:00+00:00,abandonado,indecisao,248.63,25.07,0.0,273.7,28,mobile,Chrome Mobile,email,False,True,2026-04-04 20:44:00+00:00,2026-04-04 20:56:00+00:00
4359,634,2026-05-14 09:51:00+00:00,2026-05-14 10:06:00+00:00,2026-05-14 10:06:00+00:00,comprado,indecisao,674.72,14.23,68.99,619.96,31,mobile,Samsung Internet,google,False,True,2026-05-14 09:51:00+00:00,2026-05-14 10:06:00+00:00
4360,1353,2026-04-20 02:33:00+00:00,2026-04-20 02:40:00+00:00,2026-04-20 02:40:00+00:00,expirado,indecisao,234.6,5.48,0.0,240.08,8,desktop,Chrome,facebook,False,True,2026-04-20 02:33:00+00:00,2026-04-20 02:40:00+00:00
4361,349,2026-06-08 15:32:00+00:00,2026-06-08 16:15:00+00:00,,comprado,,100.33,9.75,0.0,110.08,43,tablet,Safari,google,False,True,2026-06-08 15:32:00+00:00,2026-06-08 16:15:00+00:00
4362,479,2026-06-07 22:35:00+00:00,2026-06-07 22:40:00+00:00,2026-06-07 22:40:00+00:00,abandonado,preco,292.12,27.72,0.0,319.84,17,tablet,Chrome,email,False,True,2026-06-07 22:35:00+00:00,2026-06-07 22:40:00+00:00
4363,708,2026-01-03 22:47:00+00:00,2026-01-03 22:53:00+00:00,2026-01-03 22:53:00+00:00,abandonado,frete,261.78,17.63,0.0,279.41,28,desktop,Chrome,direct,False,True,2026-01-03 22:47:00+00:00,2026-01-03 22:53:00+00:00
4364,1300,2026-05-13 11:16:00+00:00,2026-05-13 11:34:00+00:00,2026-05-13 11:34:00+00:00,abandonado,estoque,370.67,25.08,0.0,395.75,41,mobile,Chrome Mobile,direct,False,True,2026-05-13 11:16:00+00:00,2026-05-13 11:34:00+00:00
4365,796,2026-01-05 20:45:00+00:00,2026-01-05 21:19:00+00:00,2026-01-05 21:19:00+00:00,abandonado,pagamento,194.24,22.12,0.0,216.36,40,mobile,Samsung Internet,direct,False,True,2026-01-05 20:45:00+00:00,2026-01-05 21:19:00+00:00
4366,994,2026-02-12 14:39:00+00:00,2026-02-12 14:59:00+00:00,,comprado,,22.7,9.56,0.0,32.26,20,desktop,Firefox,direct,False,True,2026-02-12 14:39:00+00:00,2026-02-12 14:59:00+00:00
4367,825,2026-02-14 22:15:00+00:00,2026-02-14 22:21:00+00:00,2026-02-14 22:21:00+00:00,abandonado,nao_informado,441.86,42.41,0.0,484.27,8,mobile,Samsung Internet,google,False,True,2026-02-14 22:15:00+00:00,2026-02-14 22:21:00+00:00
4368,623,2026-04-03 11:18:00+00:00,2026-04-03 11:31:00+00:00,2026-04-03 11:31:00+00:00,abandonado,indecisao,32.77,16.02,0.0,48.79,26,mobile,Samsung Internet,google,False,True,2026-04-03 11:18:00+00:00,2026-04-03 11:31:00+00:00
4369,503,2026-04-26 17:50:00+00:00,2026-04-26 17:56:00+00:00,2026-04-26 17:56:00+00:00,abandonado,frete,649.9,29.62,0.0,629.55,19,tablet,Safari,facebook,False,True,2026-04-26 17:50:00+00:00,2026-04-26 17:56:00+00:00
4370,1008,2026-04-02 16:33:00+00:00,2026-04-02 17:06:00+00:00,,comprado,,492.96,37.75,0.0,530.71,33,mobile,Safari Mobile,outros,False,True,2026-04-02 16:33:00+00:00,2026-04-02 17:06:00+00:00
4371,268,2026-01-08 22:40:00+00:00,2026-01-08 23:07:00+00:00,2026-01-08 23:07:00+00:00,abandonado,pagamento,209.21,38.78,0.0,247.99,33,tablet,Chrome,direct,False,True,2026-01-08 22:40:00+00:00,2026-01-08 23:07:00+00:00
4372,517,2026-02-02 15:55:00+00:00,2026-02-02 16:24:00+00:00,,ativo,,255.74,22.15,0.0,277.89,29,mobile,Samsung Internet,direct,False,True,2026-02-02 15:55:00+00:00,2026-02-02 16:24:00+00:00
4373,638,2026-05-10 20:38:00+00:00,2026-05-10 20:43:00+00:00,2026-05-10 20:43:00+00:00,abandonado,preco,493.8,43.64,0.0,537.44,8,mobile,Chrome Mobile,instagram,False,True,2026-05-10 20:38:00+00:00,2026-05-10 20:43:00+00:00
4374,819,2026-04-28 01:32:00+00:00,2026-04-28 02:08:00+00:00,2026-04-28 02:08:00+00:00,abandonado,preco,632.16,23.35,0.0,655.51,43,mobile,Samsung Internet,facebook,False,True,2026-04-28 01:32:00+00:00,2026-04-28 02:08:00+00:00
